DISTRICT,Sub_dist,Vill_name,latitude,longitude
SIDDIPET,BEJJANKI,Guggilla,3370498.3313702745,3901724.8058043774
SIDDIPET,BEJJANKI,Regulapalli,3371227.8526328397,3895542.558948234
SIDDIPET,KOHEDA,Sanigaram,3369074.999916074,3898579.6079293536
SIDDIPET,BEJJANKI,Potharam,3372651.7722050566,3898473.8701882176
SIDDIPET,BEJJANKI,Cheelapur,3373221.0872400743,3895972.104354471
SIDDIPET,KOHEDA,Ramachandrapur,3372788.606955462,3905469.022947861
SIDDIPET,BEJJANKI,Gagillapur,3373162.296675702,3903216.6341159632
SIDDIPET,BEJJANKI,Muthannapet,3373567.0629024473,3900590.490651488
SIDDIPET,BEJJANKI,Gundaram,3373549.823607723,3892757.7264404898
SIDDIPET,BEJJANKI,Bejjanki,3376990.606263629,3898439.58671933
SIDDIPET,BEJJANKI,Kallepalli,3379276.2004439034,3896641.2813223773
SIDDIPET,BEJJANKI,Vadloor-Begumpet,3382817.409778049,3900448.196386278
SIDDIPET,KOHEDA,Vinjapally,3370118.201171662,3905326.184202406
SIDDIPET,KOHEDA,Thangallapalli,3366989.940822088,3901452.625015342
SIDDIPET,DOULTABAD,Govindapur,3349585.4909396996,3849416.3593954276
SIDDIPET,NANGNOOR,Ankushapur,3351851.9168716837,3896550.5495507387
SIDDIPET,RAIPOLE,Ankireddipally,3335529.600986398,3854710.01080461
SIDDIPET,RAIPOLE,Ramasagar,3337165.817662496,3855388.643366346
SIDDIPET,KUKUNOORPALLY,Mangole,3338180.9705344266,3872511.3620204674
SIDDIPET,JAGDEVPUR,Gopalpur,3329793.077478753,3875218.79296703
SIDDIPET,GAJWEL,Komatibanda,3329854.853192981,3857045.7581061767
SIDDIPET,GAJWEL,Rimmanguda,3332516.703430521,3867293.0345478123
SIDDIPET,GAJWEL,Kolgur,3343720.299905976,3864870.693917516
SIDDIPET,DOULTABAD,Godugupally,3343345.1136728292,3848262.228337516
SIDDIPET,JAGDEVPUR,Peerlapally,3319666.440454052,3875209.559639775
SIDDIPET,JAGDEVPUR,Wattipally,3328449.909865846,3880076.079010902
SIDDIPET,MULUG,Kothur,3316550.95231493,3846267.275018421
SIDDIPET,WARGAL,Girmapur,3324844.408751373,3852136.8246148555
SIDDIPET,WARGAL,Shakaram,3324413.9192450014,3853173.1328984303
SIDDIPET,KUKUNOORPALLY,Konaipalle,3339759.740784313,3873618.548275711
SIDDIPET,RAIPOLE,Ramaram,3339091.8227724936,3853148.7576012593
SIDDIPET,RAIPOLE,Mantoor,3344726.0766987554,3861488.3299428374
SIDDIPET,THOGUTA,Etigaddakistapur,3345130.4168041064,3867232.791578801
SIDDIPET,KONDAPAK,Giraipally,3344929.5829742695,3876487.8726361366
SIDDIPET,THOGUTA,Chandapur,3345817.6126556573,3864506.2055073623
SIDDIPET,THOGUTA,Gudikandula,3355758.1403750195,3867794.074123603
SIDDIPET,SIDDIPET (RURAL),Ankampet,3367782.80220509,3869430.3598547266
SIDDIPET,SIDDIPET (RURAL),Chintamadaka,3368060.4978953167,3867695.3589909715
SIDDIPET,SIDDIPET (RURAL),Raghavapur,3367436.619320781,3871959.764210594
SIDDIPET,WARGAL,Wargal,3323221.5184892216,3856013.8575304267
SIDDIPET,JAGDEVPUR,Alirajpet,3325352.8733166503,3871678.3498882623
SIDDIPET,JAGDEVPUR,Kondapur,3324978.3501410503,3879690.0544514637
SIDDIPET,GAJWEL,Datharpally,3330496.7664669044,3868909.769257341
SIDDIPET,GAJWEL,Kodakandla,3333526.2239585016,3869932.817116232
SIDDIPET,GAJWEL,Jaligaon,3335000.9298291784,3859256.5450321897
SIDDIPET,MULUG,Gangadharpally,3312741.6365406336,3856292.050196406
SIDDIPET,MULUG,Chinna Thimmapur,3315922.2486285735,3853992.22304655
SIDDIPET,MULUG,Achaipally,3316199.576255319,3851153.151513051
SIDDIPET,MULUG,Chilla Sagar,3314947.708868353,3857365.1628702446
SIDDIPET,SIDDIPET (URBAN),Tadkapally,3355334.693936605,3875275.0372233777
SIDDIPET,MULUG,Dasarlapally,3314552.897409542,3849877.966969734
SIDDIPET,MULUG,Banda Mailaram,3315620.4880728326,3844186.445349278
SIDDIPET,MARKOOK,Karkapatla,3313748.1134871957,3866780.095746206
SIDDIPET,MULUG,Baswapur Izara,3315272.824990917,3848222.3116445867
SIDDIPET,MULUG,Kothial,3314879.7697548936,3864172.8748224457
SIDDIPET,MULUG,Zapthi Singaipally,3314821.886239872,3855058.8547645807
SIDDIPET,MULUG,Aliabad @ Adivimasjid,3316462.735168811,3863663.5222703037
SIDDIPET,MULUG,Singannaguda,3317295.017225612,3848492.361711727
SIDDIPET,MULUG,Srirampur,3316937.2252605655,3849701.362324525
SIDDIPET,MARKOOK,Damarakunta,3315872.389262534,3869965.2302602297
SIDDIPET,MULUG,Banda Thimmapur,3317748.6956015276,3844857.9535201928
SIDDIPET,MULUG,Narsampally,3317169.5725567816,3860255.194506089
SIDDIPET,MULUG,Lakshmakkapally,3317839.144451027,3854747.5179228922
SIDDIPET,MARKOOK,Vardarajpur,3318163.4654755658,3872212.590065251
SIDDIPET,MULUG,Mamidiyal,3319707.6456797807,3863409.6171444915
SIDDIPET,MULUG,Bhailampur,3319554.9084691424,3861347.278290238
SIDDIPET,WARGAL,Meenajipet,3321952.9819710273,3846708.8847386697
SIDDIPET,WARGAL,Gouraram,3322344.093018824,3859259.4307493204
SIDDIPET,WARGAL,Tunkikhalsa,3321296.1167122885,3851267.8738893373
SIDDIPET,MULUG,Mustafa Guda,3316458.989620183,3858477.721502866
SIDDIPET,MARKOOK,Markook,3320710.1964822095,3866204.5187708293
SIDDIPET,MULUG,Narsapur,3318919.0490232473,3850010.338319008
SIDDIPET,THOGUTA,Vemulghat,3343042.368673129,3869200.225249948
SIDDIPET,KUKUNOORPALLY,Yellayaguda,3332386.1992615727,3876451.4040228976
SIDDIPET,KUKUNOORPALLY,Rayavaram,3331801.371637031,3871971.816139242
SIDDIPET,MIRDODDI,Dharmarma,3360801.8681080253,3863776.9560129275
SIDDIPET,DOULTABAD,Mubaraspur,3344255.7784237675,3854579.7436990463
SIDDIPET,MARKOOK,Sivar Venkatapur,3318528.2878771676,3867708.481546004
SIDDIPET,MULUG,Kokkonda,3318874.4458474466,3847374.1414898722
SIDDIPET,MULUG,Tuniki Bollaram,3318069.2764632865,3852458.3970869244
SIDDIPET,MULUG,Mulug,3319314.535583306,3856833.981849573
SIDDIPET,MULUG,Thanedharpally,3321112.2105171983,3860776.552484904
SIDDIPET,JAGDEVPUR,Itikyal,3321307.68501197,3872559.5300397873
SIDDIPET,JAGDEVPUR,Doulapur,3322487.20329406,3879569.163923001
SIDDIPET,JAGDEVPUR,Jagdevpur,3322222.3321845843,3875994.4091910333
SIDDIPET,MARKOOK,Erravalli,3321519.690628709,3869382.5960120633
SIDDIPET,WARGAL,Singaipally,3323884.167765529,3859556.8054869743
SIDDIPET,WARGAL,Amberpet,3324126.675517506,3850279.2099256814
SIDDIPET,NARAYANRAOPET,Ibrahimpur,3374834.5895906836,3873159.9494239204
SIDDIPET,MARKOOK,Cheberthy,3324401.4810489826,3869150.4709132863
SIDDIPET,WARGAL,Kondaipally (DP),3325319.771204394,3859855.09396629
SIDDIPET,WARGAL,Sitarampally,3325654.4269293738,3849447.863455432
SIDDIPET,MARKOOK,Pamulaparthi,3323999.6657266445,3862862.6005110843
SIDDIPET,JAGDEVPUR,Gollapally,3326178.6186925587,3875682.7747676037
SIDDIPET,MARKOOK,Angadi Kistapur,3326160.9852251196,3866781.453313483
SIDDIPET,WARGAL,Madharam,3326326.0810783664,3850991.87474177
SIDDIPET,WARGAL,Ananthagiripally,3327270.6306360676,3846391.165717722
SIDDIPET,JAGDEVPUR,Munigadapa,3327523.2177227885,3877911.2118451796
SIDDIPET,GAJWEL,Sirigiripally,3327262.4550477467,3865134.819686931
SIDDIPET,WARGAL,Mylaram,3326665.5582779692,3857645.881514515
SIDDIPET,WARGAL,Jabbapur,3328648.6607555775,3855716.8092455063
SIDDIPET,WARGAL,Chandapur,3328424.539858452,3849377.1426682705
SIDDIPET,GAJWEL,Akkaram,3328792.5712600336,3867555.299054078
SIDDIPET,WARGAL,Nemtur,3327820.510262705,3854484.9757554284
SIDDIPET,WARGAL,Nacharam,3329327.2210786734,3847654.436822541
SIDDIPET,WARGAL,Majidpally,3329410.7931892285,3851629.42370017
SIDDIPET,JAGDEVPUR,Chatlapally,3330622.5370383486,3881153.6529976507
SIDDIPET,JAGDEVPUR,Teegul,3328246.0570738306,3872052.1070615463
SIDDIPET,GAJWEL,Makta Masanpally,3331141.7364049717,3854736.1815771908
SIDDIPET,JAGDEVPUR,Baswapur,3330657.8931473955,3877777.0266962475
SIDDIPET,NANGNOOR,Konaipally,3354449.7029624493,3889865.472301065
SIDDIPET,MIRDODDI,Andey,3354310.202293215,3864245.0720636784
SIDDIPET,MIRDODDI,Mirdoddy,3357365.1910030567,3862372.8410178563
SIDDIPET,KUKUNOORPALLY,Venkatapur,3333052.9094327856,3874041.9285006947
SIDDIPET,GAJWEL,Bangla Venkatapur,3332837.052706864,3853900.392703007
SIDDIPET,RAIPOLE,Yelkal,3332782.534893248,3852394.835510988
SIDDIPET,JAGDEVPUR,Teegul Narsapur,3333033.8667283375,3879470.29275279
SIDDIPET,RAIPOLE,Begumpet,3332948.1613959614,3851125.142573205
SIDDIPET,KUKUNOORPALLY,Chinnakistapur,3334140.4281709404,3876095.9915962266
SIDDIPET,GAJWEL,Dharmareddipally,3332798.130725375,3857403.476794674
SIDDIPET,GAJWEL,Gajwel (M),3330519.1145573156,3861923.7460194384
SIDDIPET,RAIPOLE,Arepally (Sivar Jaligaon),3336372.0317786857,3858283.5446939897
SIDDIPET,GAJWEL,Dacharam,3335178.263340492,3865792.3780690837
SIDDIPET,KUKUNOORPALLY,Kukunoorpally,3335977.1880543344,3875115.994012813
SIDDIPET,GAJWEL,Burugupally,3336317.1931489115,3868191.1870140242
SIDDIPET,KUKUNOORPALLY,Muddapur,3336439.2770455354,3871521.450135389
SIDDIPET,RAIPOLE,Waddepally,3335912.092896881,3852011.856816289
SIDDIPET,GAJWEL,Bayyaram,3336488.9165351014,3861125.6353187845
SIDDIPET,GAJWEL,Arepally (Sivar Bejgaon),3338246.666075834,3860909.7530751117
SIDDIPET,KUKUNOORPALLY,Lakudaram,3337921.904316389,3877992.1026653834
SIDDIPET,RAIPOLE,Lingareddipally,3338066.180186036,3858121.258324107
SIDDIPET,KUKUNOORPALLY,Medinipur,3338151.1338041653,3875188.1061478327
SIDDIPET,KUKUNOORPALLY,Thipparam,3337726.6615609284,3869570.3088359153
SIDDIPET,GAJWEL,Singatam,3338238.4489640226,3866539.839955388
SIDDIPET,RAIPOLE,Kothapally,3339585.4126859484,3856791.5820941674
SIDDIPET,DOULTABAD,Narasampally (Patti Dommat),3340223.5955991144,3847846.7200780907
SIDDIPET,GAJWEL,Pidched,3338376.5856348337,3863793.9303526566
SIDDIPET,DOULTABAD,Indupriyal,3339820.4447630504,3850708.888087571
SIDDIPET,RAIPOLE,Chinna Masanpally,3340483.4192678537,3859367.7241639122
SIDDIPET,GAJWEL,Bejgaon,3339847.853849429,3861238.5328418813
SIDDIPET,KUKUNOORPALLY,Singaram,3340205.2178946394,3868885.3585282685
SIDDIPET,KUKUNOORPALLY,Mathpalle,3340391.1317073274,3875482.387070712
SIDDIPET,DOULTABAD,Mohamadshapur,3341404.513090253,3850096.931306019
SIDDIPET,GAJWEL,Ahmadipur,3341105.5199485486,3865901.752383545
SIDDIPET,GAJWEL,Dilalpur,3341658.295166963,3861463.9936251757
SIDDIPET,KONDAPAK,Thimmareddy Pally,3340795.510041056,3879920.4362899084
SIDDIPET,THOGUTA,Pallepahed,3341805.0775984363,3871700.6776708583
SIDDIPET,DOULTABAD,Tirmalapur,3342089.7413489814,3852867.097706748
SIDDIPET,GAJWEL,Seripally Makta,3342256.440123899,3863096.52250977
SIDDIPET,RAIPOLE,Raipole,3342208.0071279383,3856812.9943816927
SIDDIPET,DOULTABAD,Konapur Ijara,3343626.02615386,3850952.413549632
SIDDIPET,KONDAPAK,Vishwanathpally,3345010.8903904995,3885467.575167302
SIDDIPET,DOULTABAD,Rangampet (DP),3331183.0030988837,3849146.2721721367
SIDDIPET,DOULTABAD,Chandampally (DP),3340857.622499959,3855948.738456477
SIDDIPET,DOULTABAD,Lingarajpally,3347999.824867396,3853360.3492906117
SIDDIPET,KONDAPAK,Zapthinacharam,3347739.4580486296,3881810.9333628216
SIDDIPET,THOGUTA,Thoguta,3346447.2875592597,3870567.3466371666
SIDDIPET,DOULTABAD,Seripally Bandaram,3345584.751190782,3851898.2020363845
SIDDIPET,KONDAPAK,Kondapak,3343717.2564284247,3879325.5642638183
SIDDIPET,RAIPOLE,Anajipur,3342938.5807055444,3859089.1996999923
SIDDIPET,WARGAL,Ramachandrapur (DP),3324089.741062598,3848283.7402467662
SIDDIPET,DOULTABAD,Deepayampally,3345776.329053569,3849285.9225943983
SIDDIPET,THOGUTA,Lingapur,3346852.528531006,3859419.3726997436
SIDDIPET,KONDAPAK,Velikatta,3346476.696266396,3884487.6577268965
SIDDIPET,DOULTABAD,Surampally,3346463.1626815493,3855800.8726791083
SIDDIPET,THOGUTA,Venkatraopet,3347278.3069418757,3862653.7542993785
SIDDIPET,KONDAPAK,Sirsingandla,3347744.8701767153,3877358.297908933
SIDDIPET,THOGUTA,Thukkapur,3349410.291691349,3869399.360280116
SIDDIPET,NANGNOOR,Khanapur,3349606.7883300236,3896514.670467259
SIDDIPET,THOGUTA,Zapthilingareddypally,3349730.4250492705,3863104.101564551
SIDDIPET,NANGNOOR,Nagarajpally,3350995.4425439397,3898581.007401607
SIDDIPET,KONDAPAK,Duddeda,3350014.3339973795,3884325.5006680973
SIDDIPET,THOGUTA,Peddamasanpally,3349870.928209381,3873800.8448930252
SIDDIPET,NANGNOOR,Khata,3350697.3944449625,3902794.6627090806
SIDDIPET,DOULTABAD,Upperpally,3350278.2629580107,3851321.0618690983
SIDDIPET,NANGNOOR,Kondamrajpally,3351403.5007405444,3905823.2022192245
SIDDIPET,KONDAPAK,Ankireddy Pally,3349360.0015742704,3887143.9699429907
SIDDIPET,THOGUTA,Kangal,3351506.8149162373,3867045.9337100144
SIDDIPET,THOGUTA,Lingampet,3351448.3638207605,3864807.983633755
SIDDIPET,THOGUTA,Yellareddypet,3351138.08278689,3870671.8895259504
SIDDIPET,KONDAPAK,Bandaram,3350789.501892447,3889047.5302514797
SIDDIPET,NANGNOOR,Thimmaipally,3352652.2105117096,3890878.450999679
SIDDIPET,MIRDODDI,Chepyal,3351059.547315088,3859025.767482091
SIDDIPET,AKBARPET-BHOOMPALLY,Almaspur,3352660.6775447563,3852777.58970594
SIDDIPET,MIRDODDI,Alwal,3352218.285022352,3862076.8092218167
SIDDIPET,NANGNOOR,Ghanpur,3352729.165321796,3902876.179212386
SIDDIPET,THOGUTA,Bandarpally,3353066.2710243976,3873501.8601078466
SIDDIPET,KONDAPAK,Marpadga,3351108.200735329,3878801.665661739
SIDDIPET,DUBBAK,Gambheerpur,3373551.019457626,3853962.08774286
SIDDIPET,DUBBAK,Potharam,3373882.93998312,3856320.4103430547
SIDDIPET,NARAYANRAOPET,Jakkapur,3374126.5377299646,3877416.8411842706
SIDDIPET,CHINNAKODUR,Allipur,3373158.0928537175,3887831.5583942477
SIDDIPET,NANGNOOR,Narmetta,3352494.997469633,3894086.1364154066
SIDDIPET,MIRDODDI,Lingupally,3353738.2845836543,3860236.7661408954
SIDDIPET,SIDDIPET (URBAN),Nancharpally,3353826.93278436,3883133.9191051857
SIDDIPET,THOGUTA,Ghanapur,3353516.8508843123,3870259.7665840485
SIDDIPET,SIDDIPET (URBAN),Bakrichapial,3353432.413289204,3885055.332673649
SIDDIPET,AKBARPET-BHOOMPALLY,Jangapally,3354015.398607759,3853920.786616835
SIDDIPET,AKBARPET-BHOOMPALLY,Veerareddipally,3354229.1226764484,3855595.9900887497
SIDDIPET,NANGNOOR,Maqdumpur,3355134.259580974,3895878.3651643074
SIDDIPET,NANGNOOR,Venkatapur,3354819.637923122,3892388.7236141986
SIDDIPET,SIDDIPET (URBAN),Ponnal (Part),3354434.191239619,3880062.2591382302
SIDDIPET,SIDDIPET (URBAN),Velkatur,3354583.7197628673,3887607.747932868
SIDDIPET,NANGNOOR,Gatlamallial,3355045.0322725223,3905981.0845518787
SIDDIPET,NANGNOOR,Ankenapally,3355376.937932219,3903047.7335522273
SIDDIPET,MIRDODDI,Mallupally,3355131.34681102,3858314.317432431
SIDDIPET,NANGNOOR,Nanganoor,3354383.6157340123,3899352.3445899785
SIDDIPET,SIDDIPET (RURAL),Venkatapur,3356842.9760089405,3872688.4937338405
SIDDIPET,NANGNOOR,Rampur,3357018.3893394675,3895694.439975839
SIDDIPET,SIDDIPET (RURAL),Bussapur,3357143.213689826,3870336.3143299134
SIDDIPET,AKBARPET-BHOOMPALLY,Khazipur,3356949.2008673768,3852217.324327871
SIDDIPET,NANGNOOR,Mundrai,3357449.8809810295,3888912.6226582103
SIDDIPET,MIRDODDI,Kondapur,3358636.350149966,3865597.284694319
SIDDIPET,SIDDIPET (URBAN),Mittapally (Part),3357078.389775702,3884478.673636797
SIDDIPET,SIDDIPET (URBAN),Siddipet (M),3360792.936025829,3880704.775439648
SIDDIPET,NANGNOOR,Palamakula,3358410.195693436,3893231.330146885
SIDDIPET,SIDDIPET (URBAN),Ensanpally (Part),3357121.594520649,3876984.584122562
SIDDIPET,NANGNOOR,Rajagopalpet,3358250.3492296785,3890584.274441404
SIDDIPET,AKBARPET-BHOOMPALLY,Rudraram,3357509.9274650966,3855748.56733341
SIDDIPET,MIRDODDI,Kasulabad,3358869.4648291683,3859254.7762385653
SIDDIPET,SIDDIPET (RURAL),Irkode,3359832.64661257,3872581.3642728925
SIDDIPET,AKBARPET-BHOOMPALLY,Bhoompally,3360133.6412887024,3853536.3401266187
SIDDIPET,AKBARPET-BHOOMPALLY,Mothe,3360575.99681898,3857593.99621537
SIDDIPET,DUBBAK,Thimmapur,3360625.9370766818,3867106.9207094167
SIDDIPET,CHINNAKODUR,Oblapur,3361089.3643576517,3892831.87214716
SIDDIPET,NANGNOOR,Baddipadaga,3360211.1861826363,3896966.0282741585
SIDDIPET,SIDDIPET (URBAN),Mandapally,3360850.6119191414,3886495.7345559485
SIDDIPET,SIDDIPET (RURAL),Tornal,3361015.8567974116,3869820.4954806305
SIDDIPET,SIDDIPET (RURAL),Chinna Gundavelli (Part),3362072.6293755816,3874955.9653184037
SIDDIPET,CHINNAKODUR,Gonepally,3361788.0099002994,3889950.2877720837
SIDDIPET,DUBBAK,Habshipur,3362490.455433921,3860919.2073691236
SIDDIPET,CHINNAKODUR,Ramuni Patla,3362827.912380604,3887718.7694000783
SIDDIPET,AKBARPET-BHOOMPALLY,Chittapur,3362787.211116268,3855947.8167112977
SIDDIPET,CHINNAKODUR,Kasturipally,3362978.0468581147,3893323.3494433127
SIDDIPET,AKBARPET-BHOOMPALLY,Kudavelly,3362931.544387116,3853617.360124153
SIDDIPET,CHINNAKODUR,Shivunipally,3364743.1412104224,3896563.2630949197
SIDDIPET,SIDDIPET (RURAL),Raorukula,3363502.598655094,3871677.6509041046
SIDDIPET,CHINNAKODUR,Sikandlapur,3363766.7802886427,3895342.6589153195
SIDDIPET,CHINNAKODUR,Peddakodur,3364104.0530325286,3884656.5972633334
SIDDIPET,DUBBAK,Appanpalle,3364096.2601486305,3869065.759647379
SIDDIPET,AKBARPET-BHOOMPALLY,Pothareddipet,3362834.321835969,3850891.047623759
SIDDIPET,CHINNAKODUR,Ibrahim Nagar,3364683.5579238455,3890549.008184062
SIDDIPET,DUBBAK,Hasan Mirapur,3365559.5956974393,3867660.773350706
SIDDIPET,DUBBAK,Pedda Gundavelly,3363597.7713920423,3865430.779527361
SIDDIPET,CHINNAKODUR,Mallaram,3365607.250873193,3893295.1447361177
SIDDIPET,AKBARPET-BHOOMPALLY,Enagurthi,3365328.2322501563,3854575.175975217
SIDDIPET,AKBARPET-BHOOMPALLY,Chowdarpalle,3365538.4972065003,3856437.3599599106
SIDDIPET,CHINNAKODUR,Cherla Ankireddipally,3366188.0354904956,3895789.313515291
SIDDIPET,SIDDIPET (RURAL),Pullur,3365626.9233892425,3875703.3849086533
SIDDIPET,AKBARPET-BHOOMPALLY,Boppapur,3367311.3324677367,3852865.393877611
SIDDIPET,CHINNAKODUR,Chandlapur,3366598.731852071,3881968.375877933
SIDDIPET,CHINNAKODUR,Ramancha,3366188.990949481,3879153.086111968
SIDDIPET,CHINNAKODUR,Medipally,3367245.2299521277,3891336.5993046807
SIDDIPET,SIDDIPET (RURAL),Seetharampally,3369447.6257562693,3869856.8114974885
SIDDIPET,DUBBAK,Dumpalpalle (Part),3366924.194134601,3864446.5983200944
SIDDIPET,NARAYANRAOPET,Malyala,3369031.5864540422,3876844.847784059
SIDDIPET,DUBBAK,Ramakkapet,3368510.937026724,3856334.588638115
SIDDIPET,CHINNAKODUR,Chinnakodur,3366973.7195444945,3886933.5310457665
SIDDIPET,CHINNAKODUR,Ananthasagar,3368638.4166476186,3894038.3288729144
SIDDIPET,CHINNAKODUR,Chowdaram,3368920.5622723936,3889801.087370976
SIDDIPET,CHINNAKODUR,Machapur,3369262.095569967,3884027.738817306
SIDDIPET,CHINNAKODUR,Gangapur,3370159.653633788,3880603.1594796204
SIDDIPET,DUBBAK,Arepalle,3371822.471085956,3856271.6122719473
SIDDIPET,SIDDIPET (RURAL),Machapur (Patti Dubbak),3370719.508125149,3868763.3473661155
SIDDIPET,DUBBAK,Akaram,3370280.330752812,3853156.5870066034
SIDDIPET,NARAYANRAOPET,Gurralagondi,3371482.6413970324,3878167.482485797
SIDDIPET,DUBBAK,Yellapur,3372086.890799639,3866037.898334428
SIDDIPET,DUBBAK,Rajakkapet,3372367.113035987,3864262.345436859
SIDDIPET,DUBBAK,Dubbaka (M),3368009.4089364875,3860869.689615464
SIDDIPET,CHINNAKODUR,Vittalapur,3372740.224447878,3882651.7615031805
SIDDIPET,DUBBAK,Cheekode,3372897.203480929,3858817.092058962
SIDDIPET,NARAYANRAOPET,Narayanaraopet,3371841.2069886695,3872920.597559982
SIDDIPET,WARGAL,Tunki Makta,3322984.0079322658,3849397.343337468
SIDDIPET,SIDDIPET (URBAN),Burugupally,3359294.8891928857,3875733.2433382547
SIDDIPET,KUKUNOORPALLY,Erravalle,3340303.3633976253,3871882.3175742435
SIDDIPET,DOULTABAD,Seethrampally,3336917.579183905,3846988.5110463756
SIDDIPET,MADDURU,Lakkapally,3338478.685096852,3903135.1756795943
SIDDIPET,KOMURAVELLI,Ramsagar,3338245.684755499,3886714.878692115
SIDDIPET,CHERIAL,Vechareni,3341685.9314955096,3889355.152496752
SIDDIPET,CHERIAL,Cherial (M),3339089.4006261616,3892235.4709159792
SIDDIPET,CHERIAL,Tadoor,3345274.835579519,3889423.8738854593
SIDDIPET,KOMURAVELLI,Komuravelle,3341138.85262219,3884160.951643243
SIDDIPET,CHERIAL,Danampally,3350003.0520060007,3892354.2706329315
SIDDIPET,MADDURU,Maddur,3339376.5009631603,3900414.826821901
SIDDIPET,MADDURU,Gagillapoor,3342028.3296126802,3900743.1138461945
SIDDIPET,CHERIAL,Arjunapatla,3347443.059382052,3896163.0969750835
SIDDIPET,CHERIAL,Dommata,3345289.7297804556,3893524.0445585656
SIDDIPET,MADDURU,Salakpoor,3335876.532914252,3898893.857197656
SIDDIPET,DHOOLMITTA,Dhoolmitta,3348109.9197990075,3901918.6574162114
SIDDIPET,DHOOLMITTA,Thornal,3348537.106081802,3904910.319069349
SIDDIPET,CHERIAL,Chityal,3346763.11136709,3891371.4987431974
SIDDIPET,MADDURU,Vallampatla,3342827.617594945,3904798.126214417
SIDDIPET,KOMURAVELLI,Gouraipally,3342952.0452431277,3884490.042471858
SIDDIPET,CHERIAL,Nagapuri,3332332.5089103305,3884318.6787994644
SIDDIPET,KOMURAVELLI,Posanpally,3334535.8167505865,3883956.2390610785
SIDDIPET,CHERIAL,Chunchankota,3334704.8009902122,3891642.3395770057
SIDDIPET,MADDURU,Marmamula,3334661.031940096,3901423.9468130968
SIDDIPET,KOMURAVELLI,Guravannapet,3335128.0274829757,3879533.862541594
SIDDIPET,CHERIAL,Pedarajupet,3335947.6913002348,3886518.5544132083
SIDDIPET,KOMURAVELLI,Tapaspally,3336776.759882411,3879852.6073880424
SIDDIPET,CHERIAL,Musthiyala,3335095.248483576,3895260.930404393
SIDDIPET,MADDURU,Ladunoor,3336303.4413593346,3904996.845552614
SIDDIPET,MADDURU,Dharmaram,3337288.6017276524,3901367.841704792
SIDDIPET,CHERIAL,Kadavergu,3336661.8692725543,3888440.445555203
SIDDIPET,KOMURAVELLI,Ainapur,3337484.3283135328,3883121.851028787
SIDDIPET,MADDURU,Narasaipally,3340983.6943872934,3897501.6013367446
SIDDIPET,MADDURU,Vangapally,3340547.536706795,3906490.384381947
SIDDIPET,MADDURU,Rebarthi,3340176.3353798394,3904239.6754354844
SIDDIPET,KOMURAVELLI,Kistampet,3340638.124140188,3887631.325134936
SIDDIPET,DHOOLMITTA,Bairanpally,3344633.6530093635,3904352.5801363112
SIDDIPET,KOMURAVELLI,Marrimusthiayala,3344069.4867700823,3887515.826267923
SIDDIPET,DHOOLMITTA,Kootigal,3343740.727353033,3908555.7425991083
SIDDIPET,DHOOLMITTA,Lingapur,3345879.1892043394,3901072.9398780903
SIDDIPET,CHERIAL,Kamalayapally,3347444.597124211,3894464.1401543296
SIDDIPET,CHERIAL,Akunoor,3345131.353695836,3898319.920367009
SIDDIPET,DHOOLMITTA,Jaalapally,3349963.0958439307,3899825.2957525793
SIDDIPET,JAGDEVPUR,Thimmapur,3330748.5102576595,3875116.1123917173
SIDDIPET,JAGDEVPUR,Ananthsagar,3331547.041751653,3874293.8720566677
SIDDIPET,DHOOLMITTA,Bekkal,3346689.661149782,3906480.0359308696
SIDDIPET,DHOOLMITTA,Kondapur,3346934.24853834,3909588.105381695
SIDDIPET,DOULTABAD,Machanpally,3337842.888435326,3848679.8192756213
SIDDIPET,DOULTABAD,Dommat,3350026.2791751334,3855371.896097095
SIDDIPET,DOULTABAD,Doultabad,3347538.3935398157,3850970.38206416
SIDDIPET,WARGAL,Govindapur,3326604.1662065205,3852804.2412577844
SIDDIPET,WARGAL,Veluru,3325297.2991384943,3847058.3627292975
MEDCHAL_MALKAJGIRI,GANDIMAISAMMA DUNDIGAL,Dundigal (M),3303257.306854351,3833480.8710103314
MEDCHAL_MALKAJGIRI,MEDCHAL,Konaipally,3313961.728925527,3838808.844644115
MEDCHAL_MALKAJGIRI,MEDCHAL,Ravlkole,3312347.9150772416,3846091.502736935
MEDCHAL_MALKAJGIRI,MEDCHAL,Maisireddypally,3315494.006744884,3837976.0703521557
MEDCHAL_MALKAJGIRI,UPPAL,GHMC,3283822.706157563,3848862.936064942
MEDCHAL_MALKAJGIRI,MEDCHAL,Gowdavelli (Part),3304968.155866434,3838620.1721963906
MEDCHAL_MALKAJGIRI,KEESARA,Yadgarpally (West),3297941.052313293,3857053.2057490326
MEDCHAL_MALKAJGIRI,SHAMIRPET,Thumkunta (M),3300656.6190200825,3847205.987177504
MEDCHAL_MALKAJGIRI,MEDCHAL,Gundlapochampally (M),3302187.800604686,3840324.144391649
